;nome;num_colecao;extras;lingua;condicao;preco
0;machamp;(15, 110);reverse foil;inglês;hp;
1;hitmontop;(3, 75);foil;inglês;hp;59.9
2;unown a;(14, 75);foil;inglês;sp;59.9
3;typhlosion;(65, 165);nan;inglês;nm;
4;ninetales;(21, 165);foil;inglês;nm;
5;combusken;(25, 106);reverse foil;português;nm;24.95
6;combusken;(25, 106);reverse foil;português;nm;59.5
7;magby;(17, 165);nan;inglês;nm;
8;camerupt;(4, 109);nan;inglês;nm;
9;camerupt;(4, 107);nan;português;nm;
10;camerupt;(23, 106);nan;inglês;nm;
11;blaziken;(15, 109);nan;inglês;nm;
12;blaziken;(15, 109);nan;inglês;nm;
13;venomoth;(29, 64);nan;português;mp;
14;arbok;(35, 165);nan;inglês;nm;
15;roselia;(9, 97);nan;inglês;nm;
16;heracross;(7, 101);nan;inglês;nm;
17;dark crobat;(2, 105);nan;inglês;nm;
18;butterfree;(19, 75);nan;inglês;sp;
19;butterfree;(33, 64);nan;inglês;mp;
20;koga's beedrill;(9, 132);foil;inglês;hp;29.9
21;koga's beedrill;(9, 132);foil;inglês;hp;30.0
22;koga's beedrill;(9, 132);foil;inglês;hp;64.9
23;deoxys;(17, 107);nan;português;sp;
24;deoxys;(16, 107);nan;português;nm;
25;dark espeon;(4, 105);nan;inglês;nm;
26;mew;(19, 165);nan;inglês;nm;
27;mew;(55, 165);nan;inglês;nm;
28;alakazam;(1, 165);nan;inglês;nm;
29;alakazam;(33, 165);nan;inglês;nm;
30;alakazam;(33, 165);nan;inglês;nm;
31;vaporeon;(12, 64);nan;português;d;
32;mr. mime;(6, 64);nan;inglês;hp;
33;sabrina alakazam;(16, 132);nan;inglês;d;
34;delibird;(21, 109);nan;inglês;nm;
35;wailord;(14, 109);nan;inglês;nm;
36;dark gyarados;(25, 82);nan;inglês;mp;
37;tentacruel;('H26', 'H32');nan;inglês;nm;
38;suicune;(27, 64);nan;inglês;sp;
39;quagsire;(26, 109);nan;português;nm;
40;qwilfish;(27, 109);nan;português;nm;
41;milotic ex;(96, 106);foil;português;nm;
42;lt. surge's magneton;(8, 132);foil;inglês;nm;49.94
43;jolteon;(4, 64);foil;inglês;sp;79.99
44;jolteon;(4, 64);foil;inglês;sp;249.95
45;manectric;(9, 109);nan;inglês;sp;
46;manectric;(16, 106);nan;português;nm;
47;eevee;(38, 75);nan;inglês;mp;
48;flygon;(15, 97);nan;inglês;nm;
49;flygon;(15, 97);nan;inglês;nm;
50;kangaskhan;(5, 64);foil;português;nm;
51;kangaskhan;(5, 64);foil;português;sp;35.91
52;kangaskhan;(5, 64);foil;português;sp;39.95
53;kangaskhan;(5, 64);foil;português;sp;49.5
54;kangaskhan;(5, 64);foil;português;mp;13.5
55;kangaskhan;(5, 64);foil;português;mp;23.31
56;kangaskhan;(5, 64);foil;português;mp;25.0
57;kangaskhan;(5, 64);foil;português;mp;29.9
58;snorlax;(11, 64);nan;português;hp;
59;shiftry;(14, 101);nan;inglês;nm;
60;tyranitar;(29, 165);reverse foil;inglês;nm;
61;claydol;(8, 95);reverse foil;inglês;nm;
62;dark dragonite;(15, 109);nan;português;nm;
63;dark dragonite;(15, 109);nan;português;nm;
64;kyogre;(3, 95);foil;inglês;nm;
65;scizor;(32, 147);nan;inglês;nm;
66;furret;(22, 109);nan;português;nm;
67;dark magneton;(39, 109);nan;português;nm;
68;darkness energy;(93, 109);foil;inglês;nm;
69;water energy;(103, 106);foil;nan;nm;
70;dark metal energy;(94, 109);reverse foil;português;nm;
71;rainbow energy;(95, 109);nan;inglês;nm;
72;rainbow energy;(95, 109);nan;inglês;nm;
73;rainbow energy;(87, 106);nan;português;nm;
74;entei ex;(97, 109);foil;português;nm;
75;entei ex;(97, 109);foil;português;nm;
76;metal energy;(159, 165);nan;inglês;sp;
77;wartortle;(92, 165);nan;inglês;nm;
78;light jolteon;(48, 105);nan;inglês;nm;
79;unown w;(29, 105);nan;inglês;sp;
80;light vaporeon;(52, 105);nan;inglês;nm;
81;dark omastar;(19, 105);nan;inglês;nm;
82;dark ursaring;(21, 105);nan;inglês;nm;
83;clefable;(41, 165);nan;inglês;nm;
84;light flareon;(46, 105);nan;inglês;nm;
85;light ninetales;(50, 105);nan;inglês;nm;
86;unown h;(28, 105);nan;inglês;nm;
87;dragonair;(75, 165);reverse foil;inglês;sp;
88;dark golbat;(34, 109);reverse foil;português;nm;
89;cyndaquil;(105, 165);reverse foil;inglês;nm;
90;dratini;(53, 109);reverse foil;português;nm;
91;salamence lv.x;(98, 99);foil;inglês;nm;
92;deoxys ex;(97, 107);foil;português;nm;
93;shining kabutops;(108, 105);foil;inglês;nm;
94;shining steelix;(112, 105);foil;inglês;nm;28000.0
